chr20	12000000	chr20	23000000	2
chr20	13000000	chr20	23000000	2
chr20	21000000	chr20	23000000	3
chr20	22000000	chr20	23000000	13
chr20	23000000	chr20	23000000	229
chr20	22000000	chr20	24000000	4
chr20	23000000	chr20	24000000	2
chr20	24000000	chr20	24000000	252
chr20	0	chr20	25000000	2
chr20	1000000	chr20	25000000	1
chr20	19000000	chr20	25000000	2
chr20	22000000	chr20	25000000	2
chr20	23000000	chr20	25000000	4
chr20	24000000	chr20	25000000	5
chr20	25000000	chr20	25000000	193
chr20	25000000	chr20	26000000	6
chr20	26000000	chr20	26000000	49
chr20	16000000	chr20	29000000	1
chr20	19000000	chr20	29000000	1
chr20	25000000	chr20	29000000	5
chr20	29000000	chr20	29000000	99
chr20	3000000	chr20	30000000	1
chr20	30000000	chr20	30000000	242
chr20	30000000	chr20	31000000	2
chr20	31000000	chr20	31000000	219
chr20	17000000	chr20	32000000	1
chr20	30000000	chr20	32000000	1
chr20	31000000	chr20	32000000	1
chr20	32000000	chr20	32000000	250
chr20	1000000	chr20	33000000	1
chr20	3000000	chr20	33000000	1
chr20	33000000	chr20	33000000	205
chr20	30000000	chr20	34000000	1
chr20	31000000	chr20	34000000	1
chr20	33000000	chr20	34000000	2
chr20	34000000	chr20	34000000	240
chr20	31000000	chr20	35000000	1
chr20	33000000	chr20	35000000	1
chr20	34000000	chr20	35000000	1
chr20	35000000	chr20	35000000	199
chr20	35000000	chr20	36000000	4
chr20	36000000	chr20	36000000	238
chr20	32000000	chr20	37000000	2
chr20	33000000	chr20	37000000	1
chr20	37000000	chr20	37000000	222
chr20	33000000	chr20	38000000	2
chr20	34000000	chr20	38000000	2
chr20	37000000	chr20	38000000	1
chr20	38000000	chr20	38000000	206
chr20	36000000	chr20	39000000	2
chr20	38000000	chr20	39000000	3
chr20	39000000	chr20	39000000	209
chr20	32000000	chr20	40000000	1
chr20	33000000	chr20	40000000	1
chr20	36000000	chr20	40000000	2
chr20	40000000	chr20	40000000	128
chr20	30000000	chr20	41000000	1
chr20	40000000	chr20	41000000	4
chr20	41000000	chr20	41000000	148
chr20	8000000	chr20	42000000	1
chr20	18000000	chr20	42000000	1
chr20	19000000	chr20	42000000	2
chr20	38000000	chr20	42000000	1
chr20	41000000	chr20	42000000	1
chr20	42000000	chr20	42000000	170
chr20	36000000	chr20	43000000	2
chr20	38000000	chr20	43000000	1
chr20	42000000	chr20	43000000	1
chr20	43000000	chr20	43000000	192
chr20	34000000	chr20	44000000	1
chr20	35000000	chr20	44000000	5
chr20	36000000	chr20	44000000	3
chr20	37000000	chr20	44000000	2
chr20	39000000	chr20	44000000	1
chr20	40000000	chr20	44000000	1
chr20	43000000	chr20	44000000	1
chr20	44000000	chr20	44000000	140
chr20	33000000	chr20	45000000	7
chr20	34000000	chr20	45000000	1
chr20	37000000	chr20	45000000	1
chr20	38000000	chr20	45000000	3
chr20	40000000	chr20	45000000	1
chr20	44000000	chr20	45000000	1
chr20	45000000	chr20	45000000	151
chr20	38000000	chr20	46000000	1
chr20	45000000	chr20	46000000	4
chr20	46000000	chr20	46000000	197
chr20	37000000	chr20	47000000	1
chr20	39000000	chr20	47000000	2
chr20	40000000	chr20	47000000	1
chr20	42000000	chr20	47000000	1
chr20	43000000	chr20	47000000	3
chr20	44000000	chr20	47000000	2
chr20	45000000	chr20	47000000	7
chr20	46000000	chr20	47000000	6
chr20	47000000	chr20	47000000	207
chr20	2000000	chr20	48000000	1
chr20	32000000	chr20	48000000	2
chr20	33000000	chr20	48000000	1
chr20	34000000	chr20	48000000	1
chr20	35000000	chr20	48000000	1
chr20	37000000	chr20	48000000	1
chr20	42000000	chr20	48000000	1
chr20	43000000	chr20	48000000	4
chr20	44000000	chr20	48000000	3
chr20	47000000	chr20	48000000	2
chr20	48000000	chr20	48000000	202
chr20	2000000	chr20	49000000	2
chr20	25000000	chr20	49000000	1
chr20	38000000	chr20	49000000	2
chr20	43000000	chr20	49000000	1
chr20	44000000	chr20	49000000	1
chr20	46000000	chr20	49000000	5
chr20	47000000	chr20	49000000	2
chr20	48000000	chr20	49000000	1
chr20	49000000	chr20	49000000	226
chr20	2000000	chr20	50000000	1
chr20	37000000	chr20	50000000	3
chr20	41000000	chr20	50000000	2
chr20	42000000	chr20	50000000	1
chr20	45000000	chr20	50000000	1
chr20	46000000	chr20	50000000	1
chr20	47000000	chr20	50000000	1
chr20	49000000	chr20	50000000	4
chr20	50000000	chr20	50000000	224
chr20	32000000	chr20	51000000	1
chr20	37000000	chr20	51000000	3
chr20	42000000	chr20	51000000	1
chr20	43000000	chr20	51000000	1
chr20	46000000	chr20	51000000	1
chr20	51000000	chr20	51000000	243
chr20	18000000	chr20	52000000	1
chr20	20000000	chr20	52000000	1
chr20	40000000	chr20	52000000	1
chr20	42000000	chr20	52000000	1
chr20	46000000	chr20	52000000	1
chr20	51000000	chr20	52000000	1
chr20	52000000	chr20	52000000	210
chr20	18000000	chr20	53000000	2
chr20	19000000	chr20	53000000	1
chr20	20000000	chr20	53000000	1
chr20	21000000	chr20	53000000	2
chr20	42000000	chr20	53000000	3
chr20	50000000	chr20	53000000	1
chr20	53000000	chr20	53000000	225
chr20	1000000	chr20	54000000	2
chr20	19000000	chr20	54000000	1
chr20	20000000	chr20	54000000	1
chr20	33000000	chr20	54000000	1
chr20	40000000	chr20	54000000	1
chr20	41000000	chr20	54000000	1
chr20	42000000	chr20	54000000	1
chr20	52000000	chr20	54000000	3
chr20	53000000	chr20	54000000	3
chr20	54000000	chr20	54000000	222
chr20	32000000	chr20	55000000	2
chr20	52000000	chr20	55000000	2
chr20	54000000	chr20	55000000	3
chr20	55000000	chr20	55000000	240
chr20	37000000	chr20	56000000	1
chr20	43000000	chr20	56000000	1
chr20	49000000	chr20	56000000	5
chr20	50000000	chr20	56000000	1
chr20	55000000	chr20	56000000	1
chr20	56000000	chr20	56000000	194
chr20	3000000	chr20	57000000	1
chr20	37000000	chr20	57000000	1
chr20	38000000	chr20	57000000	1
chr20	39000000	chr20	57000000	2
chr20	44000000	chr20	57000000	1
chr20	45000000	chr20	57000000	1
chr20	47000000	chr20	57000000	1
chr20	49000000	chr20	57000000	1
chr20	56000000	chr20	57000000	2
chr20	57000000	chr20	57000000	240
chr20	5000000	chr20	58000000	1
chr20	13000000	chr20	58000000	1
chr20	39000000	chr20	58000000	1
chr20	45000000	chr20	58000000	1
chr20	46000000	chr20	58000000	1
chr20	47000000	chr20	58000000	1
chr20	50000000	chr20	58000000	1
chr20	56000000	chr20	58000000	4
chr20	58000000	chr20	58000000	242
chr20	19000000	chr20	59000000	2
chr20	42000000	chr20	59000000	1
chr20	45000000	chr20	59000000	1
chr20	55000000	chr20	59000000	4
chr20	57000000	chr20	59000000	1
chr20	58000000	chr20	59000000	2
chr20	59000000	chr20	59000000	170
chr20	3000000	chr20	60000000	1
chr20	16000000	chr20	60000000	3
chr20	17000000	chr20	60000000	1
chr20	37000000	chr20	60000000	1
chr20	45000000	chr20	60000000	2
chr20	46000000	chr20	60000000	2
chr20	55000000	chr20	60000000	1
chr20	56000000	chr20	60000000	1
chr20	58000000	chr20	60000000	2
chr20	59000000	chr20	60000000	5
chr20	60000000	chr20	60000000	145
chr20	16000000	chr20	61000000	1
chr20	17000000	chr20	61000000	2
chr20	44000000	chr20	61000000	1
chr20	46000000	chr20	61000000	2
chr20	55000000	chr20	61000000	1
chr20	56000000	chr20	61000000	2
chr20	60000000	chr20	61000000	1
chr20	61000000	chr20	61000000	155
chr20	1000000	chr20	62000000	1
chr20	19000000	chr20	62000000	1
chr20	44000000	chr20	62000000	1
chr20	57000000	chr20	62000000	2
chr20	61000000	chr20	62000000	2
chr20	62000000	chr20	62000000	101
