chr20	43000000	chr20	44000000	1
chr20	44000000	chr20	44000000	287
chr20	43000000	chr20	45000000	2
chr20	44000000	chr20	45000000	7
chr20	45000000	chr20	45000000	273
chr20	43000000	chr20	46000000	3
chr20	44000000	chr20	46000000	2
chr20	45000000	chr20	46000000	2
chr20	46000000	chr20	46000000	270
chr20	1000000	chr20	47000000	2
chr20	42000000	chr20	47000000	1
chr20	43000000	chr20	47000000	2
chr20	44000000	chr20	47000000	2
chr20	45000000	chr20	47000000	1
chr20	46000000	chr20	47000000	1
chr20	47000000	chr20	47000000	323
chr20	0	chr20	48000000	1
chr20	1000000	chr20	48000000	1
chr20	20000000	chr20	48000000	1
chr20	43000000	chr20	48000000	1
chr20	45000000	chr20	48000000	1
chr20	47000000	chr20	48000000	3
chr20	48000000	chr20	48000000	285
chr20	13000000	chr20	49000000	2
chr20	17000000	chr20	49000000	2
chr20	29000000	chr20	49000000	2
chr20	30000000	chr20	49000000	2
chr20	48000000	chr20	49000000	4
chr20	49000000	chr20	49000000	292
chr20	10000000	chr20	50000000	1
chr20	30000000	chr20	50000000	1
chr20	34000000	chr20	50000000	1
chr20	48000000	chr20	50000000	3
chr20	49000000	chr20	50000000	8
chr20	50000000	chr20	50000000	252
chr20	48000000	chr20	51000000	1
chr20	49000000	chr20	51000000	2
chr20	50000000	chr20	51000000	3
chr20	51000000	chr20	51000000	258
chr20	13000000	chr20	52000000	1
chr20	31000000	chr20	52000000	1
chr20	49000000	chr20	52000000	1
chr20	50000000	chr20	52000000	3
chr20	51000000	chr20	52000000	2
chr20	52000000	chr20	52000000	277
chr20	10000000	chr20	53000000	1
chr20	13000000	chr20	53000000	1
chr20	21000000	chr20	53000000	2
chr20	22000000	chr20	53000000	6
chr20	49000000	chr20	53000000	1
chr20	51000000	chr20	53000000	3
chr20	53000000	chr20	53000000	234
chr20	0	chr20	54000000	1
chr20	30000000	chr20	54000000	2
chr20	31000000	chr20	54000000	2
chr20	34000000	chr20	54000000	1
chr20	43000000	chr20	54000000	1
chr20	50000000	chr20	54000000	1
chr20	52000000	chr20	54000000	1
chr20	54000000	chr20	54000000	276
chr20	0	chr20	55000000	1
chr20	30000000	chr20	55000000	3
chr20	33000000	chr20	55000000	1
chr20	36000000	chr20	55000000	1
chr20	43000000	chr20	55000000	2
chr20	46000000	chr20	55000000	2
chr20	48000000	chr20	55000000	3
chr20	50000000	chr20	55000000	3
chr20	52000000	chr20	55000000	2
chr20	54000000	chr20	55000000	2
chr20	55000000	chr20	55000000	294
chr20	0	chr20	56000000	2
chr20	34000000	chr20	56000000	3
chr20	35000000	chr20	56000000	3
chr20	36000000	chr20	56000000	1
chr20	37000000	chr20	56000000	3
chr20	42000000	chr20	56000000	1
chr20	48000000	chr20	56000000	2
chr20	55000000	chr20	56000000	6
chr20	56000000	chr20	56000000	335
chr20	0	chr20	57000000	3
chr20	1000000	chr20	57000000	3
chr20	30000000	chr20	57000000	1
chr20	34000000	chr20	57000000	2
chr20	44000000	chr20	57000000	1
chr20	45000000	chr20	57000000	2
chr20	48000000	chr20	57000000	9
chr20	51000000	chr20	57000000	2
chr20	54000000	chr20	57000000	1
chr20	55000000	chr20	57000000	4
chr20	56000000	chr20	57000000	1
chr20	57000000	chr20	57000000	283
chr20	0	chr20	58000000	2
chr20	43000000	chr20	58000000	2
chr20	44000000	chr20	58000000	1
chr20	49000000	chr20	58000000	1
chr20	53000000	chr20	58000000	2
chr20	54000000	chr20	58000000	2
chr20	57000000	chr20	58000000	3
chr20	58000000	chr20	58000000	306
chr20	45000000	chr20	59000000	4
chr20	46000000	chr20	59000000	1
chr20	47000000	chr20	59000000	1
chr20	49000000	chr20	59000000	1
chr20	52000000	chr20	59000000	1
chr20	54000000	chr20	59000000	4
chr20	55000000	chr20	59000000	2
chr20	57000000	chr20	59000000	2
chr20	58000000	chr20	59000000	3
chr20	59000000	chr20	59000000	285
chr20	44000000	chr20	60000000	3
chr20	45000000	chr20	60000000	4
chr20	46000000	chr20	60000000	2
chr20	48000000	chr20	60000000	1
chr20	49000000	chr20	60000000	2
chr20	54000000	chr20	60000000	2
chr20	57000000	chr20	60000000	4
chr20	58000000	chr20	60000000	5
chr20	60000000	chr20	60000000	291
chr20	0	chr20	61000000	1
chr20	48000000	chr20	61000000	5
chr20	54000000	chr20	61000000	1
chr20	60000000	chr20	61000000	4
chr20	61000000	chr20	61000000	281
chr20	0	chr20	62000000	3
chr20	24000000	chr20	62000000	1
chr20	45000000	chr20	62000000	1
chr20	57000000	chr20	62000000	1
chr20	58000000	chr20	62000000	2
chr20	61000000	chr20	62000000	3
chr20	62000000	chr20	62000000	245
