chr20	13000000	chr20	20000000	1
chr20	17000000	chr20	20000000	3
chr20	18000000	chr20	20000000	3
chr20	19000000	chr20	20000000	2
chr20	20000000	chr20	20000000	187
chr20	6000000	chr20	21000000	1
chr20	7000000	chr20	21000000	7
chr20	9000000	chr20	21000000	1
chr20	20000000	chr20	21000000	6
chr20	21000000	chr20	21000000	191
chr20	7000000	chr20	22000000	1
chr20	8000000	chr20	22000000	1
chr20	9000000	chr20	22000000	3
chr20	10000000	chr20	22000000	2
chr20	11000000	chr20	22000000	1
chr20	19000000	chr20	22000000	1
chr20	20000000	chr20	22000000	1
chr20	21000000	chr20	22000000	7
chr20	22000000	chr20	22000000	202
chr20	9000000	chr20	23000000	1
chr20	20000000	chr20	23000000	1
chr20	22000000	chr20	23000000	8
chr20	23000000	chr20	23000000	192
chr20	23000000	chr20	24000000	5
chr20	24000000	chr20	24000000	207
chr20	5000000	chr20	25000000	1
chr20	8000000	chr20	25000000	1
chr20	17000000	chr20	25000000	1
chr20	23000000	chr20	25000000	2
chr20	24000000	chr20	25000000	8
chr20	25000000	chr20	25000000	176
chr20	26000000	chr20	26000000	41
chr20	25000000	chr20	29000000	2
chr20	29000000	chr20	29000000	67
chr20	0	chr20	30000000	4
chr20	1000000	chr20	30000000	1
chr20	7000000	chr20	30000000	1
chr20	22000000	chr20	30000000	2
chr20	23000000	chr20	30000000	4
chr20	29000000	chr20	30000000	1
chr20	30000000	chr20	30000000	191
chr20	23000000	chr20	31000000	1
chr20	30000000	chr20	31000000	4
chr20	31000000	chr20	31000000	165
chr20	31000000	chr20	32000000	3
chr20	32000000	chr20	32000000	185
chr20	2000000	chr20	33000000	1
chr20	6000000	chr20	33000000	1
chr20	24000000	chr20	33000000	1
chr20	31000000	chr20	33000000	1
chr20	32000000	chr20	33000000	9
chr20	33000000	chr20	33000000	188
chr20	31000000	chr20	34000000	1
chr20	33000000	chr20	34000000	3
chr20	34000000	chr20	34000000	201
chr20	5000000	chr20	35000000	2
chr20	30000000	chr20	35000000	1
chr20	32000000	chr20	35000000	1
chr20	33000000	chr20	35000000	1
chr20	34000000	chr20	35000000	4
chr20	35000000	chr20	35000000	192
chr20	0	chr20	36000000	1
chr20	30000000	chr20	36000000	4
chr20	33000000	chr20	36000000	2
chr20	34000000	chr20	36000000	1
chr20	35000000	chr20	36000000	7
chr20	36000000	chr20	36000000	215
chr20	36000000	chr20	37000000	1
chr20	37000000	chr20	37000000	212
chr20	37000000	chr20	38000000	5
chr20	38000000	chr20	38000000	206
chr20	38000000	chr20	39000000	4
chr20	39000000	chr20	39000000	194
chr20	36000000	chr20	40000000	1
chr20	37000000	chr20	40000000	2
chr20	38000000	chr20	40000000	4
chr20	39000000	chr20	40000000	5
chr20	40000000	chr20	40000000	207
chr20	37000000	chr20	41000000	2
chr20	38000000	chr20	41000000	1
chr20	39000000	chr20	41000000	2
chr20	40000000	chr20	41000000	8
chr20	41000000	chr20	41000000	182
chr20	19000000	chr20	42000000	1
chr20	35000000	chr20	42000000	1
chr20	37000000	chr20	42000000	3
chr20	38000000	chr20	42000000	3
chr20	39000000	chr20	42000000	7
chr20	42000000	chr20	42000000	178
chr20	42000000	chr20	43000000	1
chr20	43000000	chr20	43000000	188
chr20	37000000	chr20	44000000	1
chr20	43000000	chr20	44000000	3
chr20	44000000	chr20	44000000	205
chr20	37000000	chr20	45000000	1
chr20	43000000	chr20	45000000	1
chr20	44000000	chr20	45000000	1
chr20	45000000	chr20	45000000	197
chr20	32000000	chr20	46000000	1
chr20	34000000	chr20	46000000	1
chr20	44000000	chr20	46000000	1
chr20	45000000	chr20	46000000	5
chr20	46000000	chr20	46000000	184
chr20	2000000	chr20	47000000	1
chr20	32000000	chr20	47000000	1
chr20	44000000	chr20	47000000	2
chr20	45000000	chr20	47000000	1
chr20	46000000	chr20	47000000	10
chr20	47000000	chr20	47000000	222
chr20	31000000	chr20	48000000	1
chr20	47000000	chr20	48000000	3
chr20	48000000	chr20	48000000	196
chr20	31000000	chr20	49000000	1
chr20	38000000	chr20	49000000	1
chr20	43000000	chr20	49000000	3
chr20	44000000	chr20	49000000	1
chr20	48000000	chr20	49000000	5
chr20	49000000	chr20	49000000	189
chr20	29000000	chr20	50000000	1
chr20	31000000	chr20	50000000	1
chr20	37000000	chr20	50000000	2
chr20	38000000	chr20	50000000	3
chr20	42000000	chr20	50000000	1
chr20	48000000	chr20	50000000	2
chr20	49000000	chr20	50000000	2
chr20	50000000	chr20	50000000	190
chr20	9000000	chr20	51000000	1
chr20	29000000	chr20	51000000	1
chr20	37000000	chr20	51000000	2
chr20	48000000	chr20	51000000	4
chr20	51000000	chr20	51000000	185
chr20	29000000	chr20	52000000	1
chr20	36000000	chr20	52000000	2
chr20	38000000	chr20	52000000	1
chr20	49000000	chr20	52000000	1
chr20	50000000	chr20	52000000	3
chr20	51000000	chr20	52000000	4
chr20	52000000	chr20	52000000	188
chr20	37000000	chr20	53000000	1
chr20	52000000	chr20	53000000	6
chr20	53000000	chr20	53000000	151
chr20	48000000	chr20	54000000	2
chr20	49000000	chr20	54000000	1
chr20	50000000	chr20	54000000	4
chr20	51000000	chr20	54000000	4
chr20	53000000	chr20	54000000	5
chr20	54000000	chr20	54000000	197
chr20	6000000	chr20	55000000	1
chr20	8000000	chr20	55000000	1
chr20	31000000	chr20	55000000	2
chr20	37000000	chr20	55000000	1
chr20	46000000	chr20	55000000	1
chr20	51000000	chr20	55000000	2
chr20	52000000	chr20	55000000	1
chr20	53000000	chr20	55000000	3
chr20	54000000	chr20	55000000	2
chr20	55000000	chr20	55000000	202
chr20	0	chr20	56000000	1
chr20	31000000	chr20	56000000	1
chr20	34000000	chr20	56000000	1
chr20	35000000	chr20	56000000	2
chr20	37000000	chr20	56000000	3
chr20	38000000	chr20	56000000	1
chr20	47000000	chr20	56000000	1
chr20	48000000	chr20	56000000	1
chr20	50000000	chr20	56000000	1
chr20	52000000	chr20	56000000	1
chr20	55000000	chr20	56000000	1
chr20	56000000	chr20	56000000	200
chr20	0	chr20	57000000	1
chr20	26000000	chr20	57000000	3
chr20	43000000	chr20	57000000	2
chr20	46000000	chr20	57000000	1
chr20	50000000	chr20	57000000	1
chr20	56000000	chr20	57000000	6
chr20	57000000	chr20	57000000	194
chr20	1000000	chr20	58000000	1
chr20	17000000	chr20	58000000	1
chr20	24000000	chr20	58000000	1
chr20	35000000	chr20	58000000	2
chr20	36000000	chr20	58000000	1
chr20	43000000	chr20	58000000	5
chr20	44000000	chr20	58000000	1
chr20	57000000	chr20	58000000	9
chr20	58000000	chr20	58000000	199
chr20	0	chr20	59000000	1
chr20	7000000	chr20	59000000	1
chr20	36000000	chr20	59000000	3
chr20	37000000	chr20	59000000	1
chr20	38000000	chr20	59000000	2
chr20	39000000	chr20	59000000	3
chr20	43000000	chr20	59000000	2
chr20	45000000	chr20	59000000	4
chr20	56000000	chr20	59000000	1
chr20	57000000	chr20	59000000	1
chr20	58000000	chr20	59000000	6
chr20	59000000	chr20	59000000	183
chr20	35000000	chr20	60000000	1
chr20	36000000	chr20	60000000	1
chr20	37000000	chr20	60000000	1
chr20	39000000	chr20	60000000	2
chr20	40000000	chr20	60000000	1
chr20	44000000	chr20	60000000	1
chr20	45000000	chr20	60000000	1
chr20	57000000	chr20	60000000	1
chr20	59000000	chr20	60000000	1
chr20	60000000	chr20	60000000	223
chr20	7000000	chr20	61000000	1
chr20	26000000	chr20	61000000	1
chr20	31000000	chr20	61000000	1
chr20	33000000	chr20	61000000	1
chr20	35000000	chr20	61000000	1
chr20	38000000	chr20	61000000	1
chr20	44000000	chr20	61000000	5
chr20	45000000	chr20	61000000	3
chr20	54000000	chr20	61000000	1
chr20	57000000	chr20	61000000	4
chr20	58000000	chr20	61000000	2
chr20	60000000	chr20	61000000	4
chr20	61000000	chr20	61000000	190
chr20	32000000	chr20	62000000	2
chr20	33000000	chr20	62000000	2
chr20	34000000	chr20	62000000	1
chr20	59000000	chr20	62000000	1
chr20	61000000	chr20	62000000	2
chr20	62000000	chr20	62000000	197
