chr20	37000000	chr20	61000000	1
chr20	41000000	chr20	61000000	1
chr20	55000000	chr20	61000000	1
chr20	56000000	chr20	61000000	1
chr20	57000000	chr20	61000000	1
chr20	58000000	chr20	61000000	1
chr20	60000000	chr20	61000000	1
chr20	61000000	chr20	61000000	261
chr20	0	chr20	62000000	2
chr20	57000000	chr20	62000000	2
chr20	61000000	chr20	62000000	2
chr20	62000000	chr20	62000000	217
